time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 03:30:07,06-15-2025 03:29:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 03:30:02,19.2,15.8,3.4,19.0,0.4,0.2,67.0,Passed,17.5,68,0,68.0,1.0,0,1.0,RHZB,68,8.07,True
2025-06-15 03:30:07,06-15-2025 03:28:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:30:02,21.3,20.0,1.3,6.0,0.0,0.0,0,Passed,20.65,70,0,70.0,0.0,0,0.0,RHZB,70,9.86,True
2025-06-15 03:30:07,06-15-2025 03:29:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 03:30:02,15.1,13.1,2.0,14.0,0.3,0.1,100.0,Passed,14.1,87,0,87.0,0.0,0,0.0,RHZB,87,4.67,True
2025-06-15 03:30:07,06-15-2025 03:28:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:30:02,18.9,18.0,0.9,5.0,0.2,0.6,100.0,Passed,18.45,67,0,67.0,1.0,0,1.0,RHZB,67,8.72,True
2025-06-15 03:30:07,06-15-2025 03:29:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 03:30:02,18.7,19.3,0.6,3.0,0.5,0.5,0.0,Passed,19.0,70,0,70.0,0.0,0,0.0,RHZB,70,8.85,True
2025-06-15 03:30:07,06-15-2025 03:28:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:30:02,19.5,18.4,1.1,6.0,0.3,0.3,0.0,Passed,18.95,68,0,68.0,1.0,0,1.0,RHZB,68,8.96,True
2025-06-15 03:30:07,06-15-2025 03:28:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 03:30:02,18.7,18.0,0.7,4.0,0.3,0.0,200.0,Passed,18.35,71,0,71.0,0.0,0,0.0,RHZB,71,8.38,True
2025-06-15 03:30:07,06-15-2025 03:28:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 03:30:02,18.6,19.3,0.7,4.0,0.1,0.1,0.0,Passed,18.95,55,55,0.0,0.0,0.0,0.0,Passed,55.0,9.87,True
2025-06-15 03:30:07,06-15-2025 03:27:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,66,0,06-15-2025 03:30:02,15.9,15.3,0.6,4.0,0.2,0.1,67.0,Passed,15.6,55,0,55.0,0.0,0,0.0,RHZB,55,7.83,True
2025-06-15 03:30:07,06-15-2025 03:29:22,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:30:02,18.6,19.8,1.2,6.0,0.2,0.5,86.0,Passed,19.2,66,0,66.0,0.0,0,0.0,RHZB,66,9.25,True
2025-06-15 03:30:07,06-15-2025 03:28:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 03:30:02,9.1,10.6,1.5,15.0,0.0,0.1,200.0,Passed,9.85,65,0,65.0,0.0,0,0.0,RHZB,65,3.62,True
2025-06-15 03:30:07,06-15-2025 03:28:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 03:30:02,11.6,9.0,2.6,25.0,0.5,0.4,22.0,Passed,10.3,71,0,71.0,0.0,0,0.0,RHZB,71,3.47,True
2025-06-15 03:30:07,06-15-2025 03:28:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,59,0,06-15-2025 03:30:02,14.1,13.7,0.4,3.0,0.1,0.0,200.0,Passed,13.9,69,0,69.0,0.0,0,0.0,RHZB,69,5.81,True
2025-06-15 03:30:07,06-15-2025 03:28:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:30:02,13.6,12.7,0.9,7.0,0.6,0.3,67.0,Passed,13.15,65,0,65.0,0.0,0,0.0,RHZB,65,5.63,True
2025-06-15 03:30:07,06-15-2025 03:28:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:30:02,18.8,20.4,1.6,8.0,0.3,0.4,29.0,Passed,19.6,71,0,71.0,0.0,0,0.0,RHZB,71,9.15,True
2025-06-15 03:30:07,06-15-2025 03:29:22,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,61,0,06-15-2025 03:30:02,18.6,18.7,0.1,1.0,0.1,0.6,143.0,Passed,18.65,65,0,65.0,0.0,0,0.0,RHZB,65,8.99,True
2025-06-15 03:30:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:30:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 03:40:06,06-15-2025 03:39:05,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 03:40:02,16.1,15.6,0.5,3.0,0.1,0.5,133.0,Passed,15.85,62,0,62.0,0.0,0,0.0,RHZB,62,7.49,True
2025-06-15 03:40:06,06-15-2025 03:39:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:40:02,16.5,15.2,1.3,8.0,0.0,0.3,200.0,Passed,15.85,64,0,64.0,0.0,0,0.0,RHZB,64,7.35,True
2025-06-15 03:40:06,06-15-2025 03:39:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 03:40:02,16.7,18.4,1.7,10.0,0.1,0.1,0.0,Passed,17.55,62,0,62.0,0.0,0,0.0,RHZB,62,8.53,True
2025-06-15 03:40:06,06-15-2025 03:39:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 03:40:02,14.1,14.0,0.1,1.0,0.2,0.5,86.0,Passed,14.05,59,59,0.0,0.0,0.0,0.0,Passed,59.0,6.6,True
2025-06-15 03:40:06,06-15-2025 03:38:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 03:40:02,14.9,13.7,1.2,8.0,0.1,0.1,0.0,Passed,14.3,57,57,0.0,1.0,1.0,0.0,Passed,57.0,6.89,True
2025-06-15 03:40:06,06-15-2025 03:39:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 03:40:02,18.2,25.0,6.8,31.0,0.2,0.1,67.0,Passed,21.6,49,49,0.0,1.0,1.0,0.0,Passed,49.0,11.91,True
2025-06-15 03:40:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:40:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:40:06,06-15-2025 03:38:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 03:40:02,12.8,13.2,0.4,3.0,0.3,0.3,0.0,Passed,13.0,54,54,0.0,0.0,0.0,0.0,Passed,54.0,6.31,True
2025-06-15 03:40:06,06-15-2025 03:38:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:40:02,19.7,20.5,0.8,4.0,0.4,0.5,22.0,Passed,20.1,52,52,0.0,1.0,1.0,0.0,Passed,52.0,10.78,True
2025-06-15 03:40:06,06-15-2025 03:39:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 03:40:02,13.7,13.0,0.7,5.0,0.1,0.3,100.0,Passed,13.35,46,46,0.0,1.0,1.0,0.0,Passed,46.0,7.08,True
2025-06-15 03:40:06,06-15-2025 03:39:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,64,64,06-15-2025 03:40:02,21.5,20.2,1.3,6.0,0.1,0.0,200.0,Passed,20.85,57,57,0.0,1.0,1.0,0.0,Passed,57.0,10.89,True
2025-06-15 03:40:06,06-15-2025 03:38:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 03:40:02,0.0,19.4,19.4,200.0,0.0,0.8,200.0,QQ,,70,0,70.0,1.0,0,1.0,RHZB,70,,True
2025-06-15 03:40:06,06-15-2025 03:39:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,61,0,06-15-2025 03:40:02,20.0,16.4,3.6,20.0,0.8,0.6,29.0,Passed,18.2,67,0,67.0,1.0,0,1.0,RHZB,67,8.57,True
2025-06-15 03:40:06,06-15-2025 03:39:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,62,0,06-15-2025 03:40:02,13.5,13.5,0.0,0.0,0.1,0.5,133.0,Passed,13.5,63,0,63.0,0.0,0,0.0,RHZB,63,5.98,True
2025-06-15 03:40:06,06-15-2025 03:39:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:40:02,12.1,12.5,0.4,3.0,0.2,0.2,0.0,Passed,12.3,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.6,True
2025-06-15 03:40:06,06-15-2025 03:39:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:40:02,16.1,13.0,3.1,21.0,0.0,0.4,200.0,Passed,14.55,62,0,62.0,0.0,0,0.0,RHZB,62,6.7,True
2025-06-15 03:40:06,06-15-2025 03:39:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:40:02,14.6,15.0,0.4,3.0,0.3,0.0,200.0,Passed,14.8,61,0,61.0,0.0,0,0.0,RHZB,61,6.92,True
2025-06-15 03:40:06,06-15-2025 03:39:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:40:02,19.5,20.4,0.9,5.0,0.9,0.6,40.0,Passed,19.95,66,0,66.0,0.0,0,0.0,RHZB,66,9.71,True
2025-06-15 03:40:06,06-15-2025 03:38:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:40:02,19.4,18.4,1.0,5.0,0.5,0.4,22.0,Passed,18.9,66,0,66.0,1.0,0,1.0,RHZB,66,9.07,True
2025-06-15 03:40:06,06-15-2025 03:39:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,60,0,06-15-2025 03:40:02,18.9,19.8,0.9,5.0,0.2,0.5,86.0,Passed,19.35,70,0,70.0,0.0,0,0.0,RHZB,70,9.06,True
2025-06-15 03:40:06,06-15-2025 03:38:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:40:02,20.1,18.6,1.5,8.0,0.6,0.2,100.0,Passed,19.35,68,0,68.0,0.0,0,0.0,RHZB,68,9.2,True
2025-06-15 03:40:06,06-15-2025 03:38:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 03:40:02,19.3,18.4,0.9,5.0,0.6,0.4,40.0,Passed,18.85,71,0,71.0,0.0,0,0.0,RHZB,71,8.69,True
2025-06-15 03:40:06,06-15-2025 03:38:28,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 03:40:02,18.8,19.3,0.5,3.0,0.2,0.0,200.0,Passed,19.05,55,55,0.0,0.0,0.0,0.0,Passed,55.0,9.93,True
2025-06-15 03:40:06,06-15-2025 03:39:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 03:40:02,15.8,15.4,0.4,3.0,0.1,0.1,0.0,Passed,15.6,55,0,55.0,0.0,0,0.0,RHZB,55,7.83,True
2025-06-15 03:40:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:40:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 03:40:06,06-15-2025 03:39:16,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 03:40:02,15.0,12.8,2.2,16.0,0.1,0.3,100.0,Passed,13.9,88,0,88.0,1.0,0,1.0,RHZB,88,4.48,True
2025-06-15 03:40:06,06-15-2025 03:38:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 03:40:02,11.3,8.8,2.5,25.0,0.3,0.2,40.0,Passed,10.05,71,0,71.0,0.0,0,0.0,RHZB,71,3.32,True
2025-06-15 03:40:06,06-15-2025 03:38:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 03:40:02,14.1,13.5,0.6,4.0,0.0,0.2,200.0,Passed,13.8,69,0,69.0,0.0,0,0.0,RHZB,69,5.75,True
2025-06-15 03:40:06,06-15-2025 03:38:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 03:40:02,13.3,12.6,0.7,5.0,0.3,0.1,100.0,Passed,12.95,65,0,65.0,0.0,0,0.0,RHZB,65,5.51,True
2025-06-15 03:40:06,06-15-2025 03:38:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:40:02,19.6,20.6,1.0,5.0,0.8,0.2,120.0,Passed,20.1,71,0,71.0,0.0,0,0.0,RHZB,71,9.45,True
2025-06-15 03:40:06,06-15-2025 03:39:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:40:02,19.3,19.0,0.3,2.0,0.7,0.3,80.0,Passed,19.15,65,0,65.0,0.0,0,0.0,RHZB,65,9.29,True
2025-06-15 03:40:06,06-15-2025 03:38:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:40:02,22.3,20.7,1.6,7.0,1.0,0.7,35.0,Passed,21.5,70,0,70.0,0.0,0,0.0,RHZB,70,10.38,True
2025-06-15 03:40:06,06-15-2025 03:38:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,49,0,06-15-2025 03:40:02,9.1,10.7,1.6,16.0,0.0,0.1,200.0,Passed,9.9,65,0,65.0,0.0,0,0.0,RHZB,65,3.65,True
2025-06-15 03:50:06,06-15-2025 03:49:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 03:50:02,13.2,13.1,0.1,1.0,0.3,0.4,29.0,Passed,13.15,64,0,64.0,1.0,0,1.0,RHZB,64,5.7,True
2025-06-15 03:50:06,06-15-2025 03:49:05,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 03:50:02,16.6,15.7,0.9,6.0,0.5,0.1,133.0,Passed,16.15,63,0,63.0,1.0,0,1.0,RHZB,63,7.6,True
2025-06-15 03:50:06,06-15-2025 03:49:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 03:50:02,16.1,15.2,0.9,6.0,0.4,0.0,200.0,Passed,15.65,65,0,65.0,1.0,0,1.0,RHZB,65,7.16,True
2025-06-15 03:50:06,06-15-2025 03:49:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,64,0,06-15-2025 03:50:02,17.0,18.8,1.8,10.0,0.3,0.4,29.0,Passed,17.9,62,0,62.0,0.0,0,0.0,RHZB,62,8.74,True
2025-06-15 03:50:06,06-15-2025 03:49:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 03:50:02,13.2,13.4,0.2,2.0,0.9,0.6,40.0,Passed,13.3,58,58,0.0,1.0,1.0,0.0,Passed,58.0,6.21,True
2025-06-15 03:50:06,06-15-2025 03:48:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 03:50:02,15.0,14.0,1.0,7.0,0.1,0.3,100.0,Passed,14.5,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.02,True
2025-06-15 03:50:06,06-15-2025 03:49:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 03:50:02,18.0,25.0,7.0,33.0,0.2,0.0,200.0,Passed,21.5,49,49,0.0,0.0,0.0,0.0,Passed,49.0,11.85,True
2025-06-15 03:50:06,06-15-2025 03:48:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 03:50:02,20.3,21.3,1.0,5.0,0.6,0.8,29.0,Passed,20.8,52,52,0.0,0.0,0.0,0.0,Passed,52.0,11.21,True
2025-06-15 03:50:06,06-15-2025 03:49:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 03:50:02,12.6,13.0,0.4,3.0,0.5,0.5,0.0,Passed,12.8,58,58,0.0,0.0,0.0,0.0,Passed,58.0,5.91,True
2025-06-15 03:50:06,06-15-2025 03:48:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 03:50:02,12.7,13.1,0.4,3.0,0.1,0.1,0.0,Passed,12.9,55,55,0.0,1.0,1.0,0.0,Passed,55.0,6.18,True
2025-06-15 03:50:06,06-15-2025 03:49:03,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,70,70,06-15-2025 03:50:02,13.4,13.0,0.4,3.0,0.3,0.0,200.0,Passed,13.2,48,48,0.0,2.0,2.0,0.0,Passed,48.0,6.85,True
2025-06-15 03:50:06,06-15-2025 03:49:17,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,65,65,06-15-2025 03:50:02,22.0,20.5,1.5,7.0,0.5,0.3,50.0,Passed,21.25,55,55,0.0,2.0,2.0,0.0,Passed,55.0,11.27,True
2025-06-15 03:50:06,06-15-2025 03:48:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,59,0,06-15-2025 03:50:02,0.0,19.6,19.6,200.0,0.0,0.2,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 03:50:06,06-15-2025 03:49:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 03:50:02,16.3,12.8,3.5,24.0,0.2,0.2,0.0,Passed,14.55,62,0,62.0,0.0,0,0.0,RHZB,62,6.7,True
2025-06-15 03:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 03:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 03:50:06,06-15-2025 03:49:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 03:50:02,14.3,14.5,0.2,1.0,0.3,0.5,50.0,Passed,14.4,61,0,61.0,0.0,0,0.0,RHZB,61,6.67,True
2025-06-15 03:50:06,06-15-2025 03:49:05,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 03:50:02,20.6,16.9,3.7,20.0,0.6,0.5,18.0,Passed,18.75,67,0,67.0,0.0,0,0.0,RHZB,67,8.91,True
2025-06-15 03:50:06,06-15-2025 03:48:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 03:50:02,22.9,20.9,2.0,9.0,0.6,0.2,100.0,Passed,21.9,70,0,70.0,0.0,0,0.0,RHZB,70,10.62,True
2025-06-15 03:50:06,06-15-2025 03:49:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 03:50:02,14.8,12.9,1.9,14.0,0.2,0.1,67.0,Passed,13.85,87,0,87.0,1.0,0,1.0,RHZB,87,4.52,True
2025-06-15 03:50:06,06-15-2025 03:48:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 03:50:02,19.9,19.1,0.8,4.0,0.5,0.7,33.0,Passed,19.5,66,0,66.0,0.0,0,0.0,RHZB,66,9.43,True
2025-06-15 03:50:06,06-15-2025 03:49:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 03:50:02,19.3,20.4,1.1,6.0,0.4,0.6,40.0,Passed,19.85,70,0,70.0,0.0,0,0.0,RHZB,70,9.37,True
2025-06-15 03:50:06,06-15-2025 03:48:25,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 03:50:02,20.6,19.0,1.6,8.0,0.5,0.4,22.0,Passed,19.8,68,0,68.0,0.0,0,0.0,RHZB,68,9.48,True
2025-06-15 03:50:06,06-15-2025 03:48:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 03:50:02,19.5,18.9,0.6,3.0,0.2,0.5,86.0,Passed,19.2,71,0,71.0,0.0,0,0.0,RHZB,71,8.9,True
2025-06-15 03:50:06,06-15-2025 03:44:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,61,61,06-15-2025 03:50:02,19.1,19.2,0.1,1.0,0.3,0.1,100.0,T,T,,55,55,0.0,0.0,0.0,Passed,,,True
2025-06-15 03:50:06,06-15-2025 03:49:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 03:50:02,15.5,15.3,0.2,1.0,0.3,0.1,100.0,Passed,15.4,55,0,55.0,0.0,0,0.0,RHZB,55,7.7,True
2025-06-15 03:50:06,06-15-2025 03:49:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 03:50:02,19.9,20.8,0.9,4.0,0.4,0.4,0.0,Passed,20.35,66,0,66.0,0.0,0,0.0,RHZB,66,9.95,True
2025-06-15 03:50:06,06-15-2025 03:48:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,51,0,06-15-2025 03:50:02,9.0,11.0,2.0,20.0,0.1,0.3,100.0,Passed,10.0,65,0,65.0,0.0,0,0.0,RHZB,65,3.71,True
2025-06-15 03:50:06,06-15-2025 03:48:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 03:50:02,11.6,8.7,2.9,29.0,0.3,0.1,100.0,Passed,10.15,72,0,72.0,1.0,0,1.0,RHZB,72,3.31,True
2025-06-15 03:50:06,06-15-2025 03:46:51,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 03:50:02,14.2,13.3,0.9,7.0,0.1,0.2,67.0,Passed,13.75,69,0,69.0,0.0,0,0.0,RHZB,69,5.72,True
2025-06-15 03:50:06,06-15-2025 03:48:15,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 03:50:02,12.5,12.1,0.4,3.0,0.8,0.5,46.0,Passed,12.3,65,0,65.0,0.0,0,0.0,RHZB,65,5.11,True
2025-06-15 03:50:06,06-15-2025 03:48:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,60,0,06-15-2025 03:50:02,19.9,21.3,1.4,7.0,0.3,0.7,80.0,Passed,20.6,70,0,70.0,1.0,0,1.0,RHZB,70,9.83,True
2025-06-15 03:50:06,06-15-2025 03:49:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 03:50:02,19.5,19.6,0.1,1.0,0.2,0.6,100.0,Passed,19.55,64,0,64.0,1.0,0,1.0,RHZB,64,9.61,True
2025-06-15 03:50:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 03:50:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 04:00:07,06-15-2025 03:57:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 04:00:02,13.1,12.9,0.2,2.0,0.1,0.2,67.0,Passed,13.0,63,0,63.0,1.0,0,1.0,RHZB,63,5.68,True
2025-06-15 04:00:07,06-15-2025 03:59:05,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,62,0,06-15-2025 04:00:02,16.4,15.9,0.5,3.0,0.2,0.2,0.0,Passed,16.15,63,0,63.0,0.0,0,0.0,RHZB,63,7.6,True
2025-06-15 04:00:07,06-15-2025 03:59:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 04:00:02,15.6,15.0,0.6,4.0,0.5,0.2,86.0,Passed,15.3,65,0,65.0,0.0,0,0.0,RHZB,65,6.94,True
2025-06-15 04:00:07,06-15-2025 03:59:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:00:02,17.2,18.8,1.6,9.0,0.2,0.0,200.0,Passed,18.0,62,0,62.0,0.0,0,0.0,RHZB,62,8.8,True
2025-06-15 04:00:07,06-15-2025 03:59:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 04:00:02,12.4,12.8,0.4,3.0,0.8,0.6,29.0,Passed,12.6,59,59,0.0,1.0,1.0,0.0,Passed,59.0,5.72,True
2025-06-15 04:00:07,06-15-2025 03:58:53,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,67,67,06-15-2025 04:00:02,15.1,13.9,1.2,8.0,0.1,0.1,0.0,Passed,14.5,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.09,True
2025-06-15 04:00:07,06-15-2025 03:59:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,64,64,06-15-2025 04:00:02,18.1,25.1,7.0,32.0,0.1,0.1,0.0,Passed,21.6,49,49,0.0,0.0,0.0,0.0,Passed,49.0,11.91,True
2025-06-15 04:00:07,06-15-2025 03:58:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:00:02,20.6,21.2,0.6,3.0,0.3,0.1,100.0,Passed,20.9,51,51,0.0,1.0,1.0,0.0,Passed,51.0,11.34,True
